usage_id,customer_id,date,active_users,key_actions,logins,features_used
USG-d08da2c5,CUST-a055c52e,2024-11-01,30,927,309,7
USG-0d4ec113,CUST-a055c52e,2024-12-01,26,268,268,1
USG-172f2a9e,CUST-a055c52e,2025-01-01,27,1375,275,5
USG-94cd9182,CUST-a055c52e,2025-02-01,22,1105,221,4
USG-70475406,CUST-a055c52e,2025-03-01,23,693,231,10
USG-ab5d4346,CUST-a055c52e,2025-04-01,26,789,263,8
USG-2b626267,CUST-a055c52e,2025-05-01,29,584,292,3
USG-91d8f94d,CUST-a055c52e,2025-06-01,26,536,268,6
USG-3e382e9f,CUST-a055c52e,2025-07-01,27,1092,273,8
USG-25388724,CUST-a055c52e,2025-08-01,29,291,291,6
USG-f1501633,CUST-a055c52e,2025-09-01,23,1170,234,1
USG-b172b44f,CUST-a055c52e,2025-10-01,29,582,291,7
USG-debbda1b,CUST-a055c52e,2025-11-01,28,578,289,5
USG-af707346,CUST-a055c52e,2025-12-01,25,514,257,7
USG-77a2f799,CUST-a055c52e,2026-01-01,24,242,242,4
USG-a3d03d6f,CUST-a055c52e,2026-02-01,22,1115,223,1
USG-39f390d7,CUST-a055c52e,2026-03-01,26,268,268,7
USG-dc5d2447,CUST-a055c52e,2026-04-01,24,960,240,7
USG-ed7bf66e,CUST-93812d60,2025-03-01,5,150,50,5
USG-ef6376a4,CUST-93812d60,2025-04-01,3,185,37,8
USG-3ad8c173,CUST-93812d60,2025-05-01,3,117,39,6
USG-5590bab9,CUST-93812d60,2025-06-01,3,39,39,5
USG-53614e06,CUST-93812d60,2025-07-01,3,76,38,2
USG-7b29dc01,CUST-93812d60,2025-08-01,4,168,42,10
USG-fcd44418,CUST-93812d60,2025-09-01,3,37,37,7
USG-67f3d7b5,CUST-93812d60,2025-10-01,4,126,42,5
USG-e5c74aec,CUST-93812d60,2025-11-01,5,102,51,10
USG-da855e99,CUST-93812d60,2025-12-01,3,76,38,10
USG-0c58aa56,CUST-93812d60,2026-01-01,4,42,42,5
USG-83ab0681,CUST-93812d60,2026-02-01,4,80,40,10
USG-e8a09604,CUST-93812d60,2026-03-01,5,150,50,3
USG-a21a021f,CUST-93812d60,2026-04-01,4,220,44,4
USG-c3756fc9,CUST-5847408c,2026-03-01,1,6,3,4
USG-544b3cbe,CUST-5847408c,2026-04-01,1,4,4,4
USG-d527e640,CUST-7c0658a2,2025-12-01,10,436,109,4
USG-fe051868,CUST-7c0658a2,2026-01-01,12,246,123,4
USG-53e2b9f0,CUST-7c0658a2,2026-02-01,11,222,111,7
USG-6912d2b8,CUST-7c0658a2,2026-03-01,12,250,125,3
USG-902ec9c5,CUST-7c0658a2,2026-04-01,12,496,124,5
USG-570d80be,CUST-43bd0372,2024-09-01,2,110,22,6
USG-6ac1c7bc,CUST-43bd0372,2024-10-01,1,72,18,3
USG-174ed8e7,CUST-43bd0372,2024-11-01,1,34,17,6
USG-8b6c2d51,CUST-43bd0372,2024-12-01,1,17,17,7
USG-ed5ede94,CUST-43bd0372,2025-01-01,1,34,17,3
USG-f76b6e28,CUST-43bd0372,2025-02-01,1,19,19,8
USG-3b8a33ea,CUST-43bd0372,2025-03-01,2,66,22,6
USG-1753ce17,CUST-43bd0372,2025-04-01,1,76,19,1
USG-03dbdc21,CUST-43bd0372,2025-05-01,2,69,23,1
USG-4773862b,CUST-43bd0372,2025-06-01,1,38,19,5
USG-0b5981c1,CUST-43bd0372,2025-07-01,2,96,24,5
USG-643f2fe6,CUST-43bd0372,2025-08-01,1,85,17,10
USG-b3dad968,CUST-43bd0372,2025-09-01,1,54,18,2
USG-15371449,CUST-43bd0372,2025-10-01,1,34,17,9
USG-ffc0b024,CUST-43bd0372,2025-11-01,2,23,23,8
USG-6e1d0e51,CUST-43bd0372,2025-12-01,2,23,23,10
USG-0097d9eb,CUST-43bd0372,2026-01-01,1,34,17,6
USG-c13c84c4,CUST-43bd0372,2026-02-01,2,72,24,4
USG-c3cbd2d8,CUST-43bd0372,2026-03-01,2,66,22,10
USG-6e4b6e80,CUST-43bd0372,2026-04-01,2,24,24,10
USG-d7d27dcf,CUST-ec0683fa,2024-07-01,43,431,431,6
USG-efedc2a8,CUST-ec0683fa,2024-08-01,40,1209,403,6
USG-de02df0c,CUST-ec0683fa,2024-09-01,37,374,374,7
USG-b1886856,CUST-ec0683fa,2024-10-01,36,728,364,3
USG-8dd8f2ec,CUST-ec0683fa,2024-11-01,44,886,443,5
USG-1e276c39,CUST-ec0683fa,2024-12-01,36,361,361,7
USG-98dca99d,CUST-ec0683fa,2025-01-01,31,1272,318,3
USG-a1092578,CUST-ec0683fa,2025-02-01,42,426,426,9
USG-6b281481,CUST-ec0683fa,2025-03-01,39,1592,398,4
USG-b35a800f,CUST-ec0683fa,2025-04-01,34,347,347,1
USG-416c4622,CUST-ec0683fa,2025-05-01,36,368,368,6
USG-61f21c50,CUST-ec0683fa,2025-06-01,30,612,306,1
USG-bf795e72,CUST-ec0683fa,2025-07-01,34,1735,347,7
USG-bf6d8f12,CUST-ec0683fa,2025-08-01,37,1125,375,7
USG-21e4b9a6,CUST-ec0683fa,2025-09-01,38,1556,389,2
USG-d43d756c,CUST-ec0683fa,2025-10-01,34,690,345,7
USG-0b601161,CUST-ec0683fa,2025-11-01,30,1515,303,1
USG-c1807bcf,CUST-ec0683fa,2025-12-01,41,2055,411,1
USG-371defad,CUST-ec0683fa,2026-01-01,31,316,316,5
USG-e400739c,CUST-ec0683fa,2026-02-01,41,1656,414,2
USG-ace596b7,CUST-ec0683fa,2026-03-01,42,854,427,10
USG-645fb447,CUST-ec0683fa,2026-04-01,32,1610,322,9
USG-100ccac0,CUST-d71a8b66,2024-06-01,27,1360,272,10
USG-61c3f01b,CUST-d71a8b66,2024-07-01,23,702,234,7
USG-de720c39,CUST-d71a8b66,2024-08-01,28,1128,282,4
USG-769d47c2,CUST-d71a8b66,2024-09-01,27,271,271,7
USG-dc19dc71,CUST-d71a8b66,2024-10-01,31,1260,315,9
USG-78f73dff,CUST-d71a8b66,2024-11-01,29,290,290,9
USG-55437311,CUST-d71a8b66,2024-12-01,29,897,299,7
USG-94e15682,CUST-d71a8b66,2025-01-01,31,311,311,6
USG-8eab5821,CUST-d71a8b66,2025-02-01,27,1395,279,7
USG-13420caa,CUST-d71a8b66,2025-03-01,24,992,248,9
USG-b3be1693,CUST-d71a8b66,2025-04-01,26,538,269,7
USG-bb4fdb3c,CUST-d71a8b66,2025-05-01,26,1315,263,1
USG-7b8dc1fc,CUST-d71a8b66,2025-06-01,21,428,214,8
USG-4832fcbe,CUST-d71a8b66,2025-07-01,22,229,229,9
USG-ae8057ae,CUST-d71a8b66,2025-08-01,22,672,224,8
USG-d51ce5e5,CUST-d71a8b66,2025-09-01,22,458,229,8
USG-5a834a13,CUST-d71a8b66,2025-10-01,23,940,235,5
USG-f92d67cf,CUST-d71a8b66,2025-11-01,21,1070,214,4
USG-52ef753b,CUST-d71a8b66,2025-12-01,29,290,290,9
USG-420762e4,CUST-d71a8b66,2026-01-01,23,944,236,10
USG-dc7550c6,CUST-d71a8b66,2026-02-01,25,1295,259,10
USG-11d1790f,CUST-d71a8b66,2026-03-01,27,1370,274,6
USG-edc1c17e,CUST-d71a8b66,2026-04-01,22,669,223,6
USG-4465a26f,CUST-913c81c9,2025-11-01,16,322,161,7
USG-0b57e91e,CUST-913c81c9,2025-12-01,15,152,152,5
USG-0db22834,CUST-913c81c9,2026-01-01,14,444,148,10
USG-b343eb1a,CUST-913c81c9,2026-02-01,12,504,126,7
USG-d06c83ff,CUST-913c81c9,2026-03-01,15,624,156,8
USG-9f2f32ea,CUST-913c81c9,2026-04-01,14,735,147,6
USG-b30a2f15,CUST-f801c651,2026-04-01,1,3,3,2
USG-bc89e26d,CUST-cb05325f,2026-01-01,20,836,209,1
USG-83dbc270,CUST-cb05325f,2026-02-01,21,1065,213,6
USG-3fab3282,CUST-cb05325f,2026-03-01,25,512,256,5
USG-0dac8082,CUST-cb05325f,2026-04-01,20,204,204,9
USG-588e0b55,CUST-fa8a4aee,2026-01-01,3,156,39,4
USG-bb82bd9f,CUST-fa8a4aee,2026-02-01,3,70,35,1
USG-20739a8d,CUST-fa8a4aee,2026-03-01,3,72,36,6
USG-757b7724,CUST-fa8a4aee,2026-04-01,3,102,34,7
USG-538798c9,CUST-b042819e,2025-08-01,19,394,197,4
USG-d90bd749,CUST-b042819e,2025-09-01,19,792,198,8
USG-9e82278d,CUST-b042819e,2025-10-01,20,200,200,4
USG-bfc5dc88,CUST-b042819e,2025-11-01,15,600,150,9
USG-3f46bf07,CUST-b042819e,2025-12-01,17,885,177,3
USG-b8308fbb,CUST-b042819e,2026-01-01,20,203,203,6
USG-4167e470,CUST-b042819e,2026-02-01,16,652,163,3
USG-30dace40,CUST-b042819e,2026-03-01,1,0,0,3
USG-5d1150a3,CUST-b042819e,2026-04-01,1,2,2,3
USG-6f7f2302,CUST-0847e937,2025-10-01,47,1419,473,6
USG-1f9a79ac,CUST-0847e937,2025-11-01,46,462,462,6
USG-f6fe4fc2,CUST-0847e937,2025-12-01,45,457,457,9
USG-2bccd1df,CUST-0847e937,2026-01-01,59,596,596,10
USG-3cfe37cc,CUST-0847e937,2026-02-01,51,2575,515,4
USG-a02646b9,CUST-0847e937,2026-03-01,51,2044,511,7
USG-9fc7e153,CUST-0847e937,2026-04-01,52,1048,524,9
USG-2fd3d233,CUST-9d05ac0f,2026-02-01,26,804,268,7
USG-430b620b,CUST-9d05ac0f,2026-03-01,1,0,0,4
USG-375cd2fa,CUST-9d05ac0f,2026-04-01,1,0,0,5
USG-c81efd58,CUST-257ba9f9,2026-01-01,13,138,138,1
USG-f8f98950,CUST-257ba9f9,2026-02-01,11,111,111,5
USG-83f0a586,CUST-257ba9f9,2026-03-01,12,242,121,10
USG-b899c078,CUST-257ba9f9,2026-04-01,12,252,126,1
USG-fd97bbc2,CUST-a78f8612,2025-08-01,28,843,281,2
USG-d1ec27be,CUST-a78f8612,2025-09-01,25,1270,254,10
USG-4742ce9d,CUST-a78f8612,2025-10-01,30,1236,309,6
USG-c78acc4c,CUST-a78f8612,2025-11-01,31,1248,312,7
USG-84d843ec,CUST-a78f8612,2025-12-01,22,1120,224,8
USG-60211bb0,CUST-a78f8612,2026-01-01,28,843,281,2
USG-7c5eac24,CUST-a78f8612,2026-02-01,26,1052,263,3
USG-232f6bb5,CUST-a78f8612,2026-03-01,22,446,223,8
USG-59cacd38,CUST-a78f8612,2026-04-01,29,1160,290,1
USG-162d36b7,CUST-2c7d29f7,2026-01-01,1,20,10,1
USG-18c8a72d,CUST-2c7d29f7,2026-02-01,1,30,10,1
USG-e815dad9,CUST-2c7d29f7,2026-03-01,1,8,2,8
USG-c325a668,CUST-2c7d29f7,2026-04-01,1,3,3,3
USG-bfee37df,CUST-31c86b15,2026-04-01,16,483,161,9
USG-75623cd4,CUST-6ff6d7e7,2024-10-01,32,978,326,2
USG-9d427762,CUST-6ff6d7e7,2024-11-01,34,696,348,9
USG-245f4779,CUST-6ff6d7e7,2024-12-01,34,343,343,6
USG-58832c17,CUST-6ff6d7e7,2025-01-01,24,984,246,7
USG-d0cc7eb3,CUST-6ff6d7e7,2025-02-01,24,1215,243,2
USG-fbd551f3,CUST-6ff6d7e7,2025-03-01,33,678,339,10
USG-12575014,CUST-6ff6d7e7,2025-04-01,25,1265,253,9
USG-790c15f3,CUST-6ff6d7e7,2025-05-01,27,819,273,8
USG-4d6fc523,CUST-6ff6d7e7,2025-06-01,31,314,314,10
USG-c82a23cd,CUST-6ff6d7e7,2025-07-01,30,608,304,7
USG-6eb534e5,CUST-6ff6d7e7,2025-08-01,24,496,248,8
USG-c1ff9d1c,CUST-6ff6d7e7,2025-09-01,28,852,284,9
USG-5b9bc3ac,CUST-6ff6d7e7,2025-10-01,33,1002,334,5
USG-515b5e05,CUST-6ff6d7e7,2025-11-01,27,274,274,3
USG-05ff4a4a,CUST-6ff6d7e7,2025-12-01,25,771,257,9
USG-80f321df,CUST-6ff6d7e7,2026-01-01,25,1280,256,9
USG-f026a768,CUST-6ff6d7e7,2026-02-01,33,676,338,2
USG-cd45ef7e,CUST-6ff6d7e7,2026-03-01,1,4,1,4
USG-97e2be2f,CUST-6ff6d7e7,2026-04-01,1,3,3,5
USG-1aaa000d,CUST-aa102666,2025-06-01,16,160,160,2
USG-7fbe3024,CUST-aa102666,2025-07-01,22,229,229,3
USG-1ba9a362,CUST-aa102666,2025-08-01,18,748,187,10
USG-a5a7b467,CUST-aa102666,2025-09-01,22,663,221,2
USG-c4dcc1d3,CUST-aa102666,2025-10-01,20,410,205,10
USG-e5597dfd,CUST-aa102666,2025-11-01,18,756,189,2
USG-553a77a8,CUST-aa102666,2025-12-01,15,636,159,2
USG-d0173cbc,CUST-aa102666,2026-01-01,22,1130,226,2
USG-890990c9,CUST-aa102666,2026-02-01,22,1115,223,10
USG-436c8501,CUST-aa102666,2026-03-01,1,3,1,7
USG-6249f668,CUST-aa102666,2026-04-01,1,25,5,3
USG-d9d740ee,CUST-7f0af3c4,2025-09-01,42,1708,427,7
USG-e37f7761,CUST-7f0af3c4,2025-10-01,47,950,475,5
USG-bedbf96f,CUST-7f0af3c4,2025-11-01,38,382,382,4
USG-dec22026,CUST-7f0af3c4,2025-12-01,41,1257,419,2
USG-972f9582,CUST-7f0af3c4,2026-01-01,40,407,407,9
USG-68c3f69e,CUST-7f0af3c4,2026-02-01,39,1950,390,2
USG-576f74f2,CUST-7f0af3c4,2026-03-01,1,2,2,6
USG-95e9c381,CUST-7f0af3c4,2026-04-01,1,0,0,3
USG-76d7be8d,CUST-c34ae956,2024-10-01,18,720,180,10
USG-dba4d5be,CUST-c34ae956,2024-11-01,18,546,182,5
USG-a1e998a4,CUST-c34ae956,2024-12-01,16,835,167,6
USG-c74b9fe3,CUST-c34ae956,2025-01-01,16,825,165,5
USG-326b46d9,CUST-c34ae956,2025-02-01,19,760,190,8
USG-e08236b2,CUST-c34ae956,2025-03-01,14,715,143,8
USG-6055479c,CUST-c34ae956,2025-04-01,17,172,172,1
USG-8ca92968,CUST-c34ae956,2025-05-01,15,450,150,6
USG-302e4827,CUST-c34ae956,2025-06-01,18,752,188,5
USG-b8e71942,CUST-c34ae956,2025-07-01,15,316,158,3
USG-146bc20e,CUST-c34ae956,2025-08-01,16,672,168,10
USG-7828b0a6,CUST-c34ae956,2025-09-01,15,155,155,8
USG-7518f530,CUST-c34ae956,2025-10-01,18,186,186,4
USG-1db37a0e,CUST-c34ae956,2025-11-01,15,604,151,5
USG-18f73200,CUST-c34ae956,2025-12-01,15,770,154,10
USG-0c0057ee,CUST-c34ae956,2026-01-01,19,995,199,8
USG-a4ac091b,CUST-c34ae956,2026-02-01,13,274,137,4
USG-7aa5348f,CUST-c34ae956,2026-03-01,17,356,178,7
USG-9a197ed5,CUST-c34ae956,2026-04-01,18,935,187,5
USG-9872d403,CUST-ceaef0e0,2025-09-01,4,192,48,5
USG-3d5fde6f,CUST-ceaef0e0,2025-10-01,4,180,45,1
USG-1ff6a34f,CUST-ceaef0e0,2025-11-01,4,192,48,8
USG-b71a5c31,CUST-ceaef0e0,2025-12-01,5,51,51,9
USG-f5e21781,CUST-ceaef0e0,2026-01-01,4,180,45,7
USG-9ff14338,CUST-ceaef0e0,2026-02-01,4,49,49,2
USG-21035035,CUST-ceaef0e0,2026-03-01,1,0,0,10
USG-eda2999f,CUST-ceaef0e0,2026-04-01,1,9,3,5
USG-52e9bf44,CUST-40d8b194,2025-01-01,24,486,243,6
USG-42c1d540,CUST-40d8b194,2025-02-01,19,194,194,7
USG-cfc2262b,CUST-40d8b194,2025-03-01,25,255,255,1
USG-8afab70e,CUST-40d8b194,2025-04-01,19,594,198,9
USG-65480e59,CUST-40d8b194,2025-05-01,20,1045,209,5
USG-65119a65,CUST-40d8b194,2025-06-01,25,1000,250,10
USG-2e8b78d6,CUST-40d8b194,2025-07-01,24,1225,245,5
USG-a49a2e9e,CUST-40d8b194,2025-08-01,21,1090,218,2
USG-f5b03de2,CUST-40d8b194,2025-09-01,21,430,215,7
USG-6665ba9e,CUST-40d8b194,2025-10-01,24,244,244,1
USG-ec9160d3,CUST-40d8b194,2025-11-01,25,1016,254,8
USG-9aa460a1,CUST-40d8b194,2025-12-01,17,174,174,8
USG-9eb948a2,CUST-40d8b194,2026-01-01,21,432,216,8
USG-4984bfa9,CUST-40d8b194,2026-02-01,20,603,201,10
USG-f193826b,CUST-40d8b194,2026-03-01,19,382,191,1
USG-dec44cd8,CUST-40d8b194,2026-04-01,21,213,213,2
USG-4be1f33a,CUST-f13fc68e,2025-10-01,56,2240,560,2
USG-7901544c,CUST-f13fc68e,2025-11-01,50,2000,500,1
USG-8b7047e2,CUST-f13fc68e,2025-12-01,58,1743,581,10
USG-681e98cb,CUST-f13fc68e,2026-01-01,39,393,393,5
USG-08e199a4,CUST-f13fc68e,2026-02-01,44,444,444,6
USG-ea2901c8,CUST-f13fc68e,2026-03-01,45,2265,453,7
USG-bc4ec04a,CUST-f13fc68e,2026-04-01,47,950,475,4
USG-7a0b0bae,CUST-f1466a2b,2024-10-01,13,685,137,5
USG-44415dd0,CUST-f1466a2b,2024-11-01,13,548,137,6
USG-f7dfe3b5,CUST-f1466a2b,2024-12-01,12,244,122,4
USG-c387524a,CUST-f1466a2b,2025-01-01,13,132,132,8
USG-1c87b2af,CUST-f1466a2b,2025-02-01,14,143,143,4
USG-b83d95d3,CUST-f1466a2b,2025-03-01,14,420,140,4
USG-d232b800,CUST-f1466a2b,2025-04-01,14,149,149,5
USG-01054511,CUST-f1466a2b,2025-05-01,13,675,135,10
USG-2e16c5da,CUST-f1466a2b,2025-06-01,11,448,112,6
USG-1e53be2e,CUST-f1466a2b,2025-07-01,11,456,114,2
USG-b86a41d5,CUST-f1466a2b,2025-08-01,15,760,152,8
USG-cd7e58a4,CUST-f1466a2b,2025-09-01,13,544,136,4
USG-d3c09d2b,CUST-f1466a2b,2025-10-01,10,432,108,4
USG-b0f8ee2f,CUST-f1466a2b,2025-11-01,15,456,152,7
USG-699ffc13,CUST-f1466a2b,2025-12-01,13,278,139,5
USG-ff2c2d01,CUST-f1466a2b,2026-01-01,12,258,129,4
USG-65547118,CUST-f1466a2b,2026-02-01,14,720,144,6
USG-0de4287f,CUST-f1466a2b,2026-03-01,1,16,4,6
USG-f1915567,CUST-f1466a2b,2026-04-01,1,10,5,10
USG-77070b81,CUST-4e8d47d4,2026-04-01,10,400,100,9
USG-6dcba057,CUST-bdc7d957,2024-07-01,25,771,257,2
USG-4d396d77,CUST-bdc7d957,2024-08-01,28,578,289,5
USG-4f1c4210,CUST-bdc7d957,2024-09-01,24,249,249,8
USG-4098cd26,CUST-bdc7d957,2024-10-01,28,1128,282,8
USG-694ab8a3,CUST-bdc7d957,2024-11-01,28,1136,284,1
USG-b3a89d3f,CUST-bdc7d957,2024-12-01,22,1140,228,2
USG-6be51ea5,CUST-bdc7d957,2025-01-01,23,478,239,6
USG-fee14156,CUST-bdc7d957,2025-02-01,23,476,238,2
USG-055b44ad,CUST-bdc7d957,2025-03-01,27,278,278,7
USG-b9eb1ced,CUST-bdc7d957,2025-04-01,20,206,206,7
USG-14c045ce,CUST-bdc7d957,2025-05-01,26,1305,261,9
USG-c54f67bd,CUST-bdc7d957,2025-06-01,25,756,252,5
USG-012a13e1,CUST-bdc7d957,2025-07-01,23,924,231,4
USG-f16901aa,CUST-bdc7d957,2025-08-01,27,1360,272,10
USG-e6b9dcba,CUST-bdc7d957,2025-09-01,23,236,236,5
USG-8fec53a1,CUST-bdc7d957,2025-10-01,25,771,257,6
USG-350db9cc,CUST-bdc7d957,2025-11-01,24,480,240,10
USG-a3178613,CUST-bdc7d957,2025-12-01,26,789,263,3
USG-110431e5,CUST-bdc7d957,2026-01-01,23,239,239,9
USG-60f84181,CUST-bdc7d957,2026-02-01,28,1156,289,10
USG-45837dde,CUST-bdc7d957,2026-03-01,1,3,1,6
USG-9d488c4b,CUST-bdc7d957,2026-04-01,1,5,1,1
USG-f7867161,CUST-49c34494,2025-01-01,14,288,144,7
USG-7fe03225,CUST-49c34494,2025-02-01,21,212,212,1
USG-61f6d320,CUST-49c34494,2025-03-01,18,189,189,1
USG-22322f34,CUST-49c34494,2025-04-01,14,444,148,7
USG-33d41975,CUST-49c34494,2025-05-01,14,147,147,10
USG-a7e7a747,CUST-49c34494,2025-06-01,17,875,175,5
USG-ba8b6599,CUST-49c34494,2025-07-01,19,990,198,9
USG-1e1a7410,CUST-49c34494,2025-08-01,14,148,148,4
USG-30a3c488,CUST-49c34494,2025-09-01,14,710,142,9
USG-5758e513,CUST-49c34494,2025-10-01,15,304,152,9
USG-852ad27b,CUST-49c34494,2025-11-01,20,812,203,10
USG-3c4a9bc0,CUST-49c34494,2025-12-01,18,930,186,7
USG-e322b299,CUST-49c34494,2026-01-01,17,352,176,4
USG-0b6f3a73,CUST-49c34494,2026-02-01,14,441,147,5
USG-f192b00a,CUST-49c34494,2026-03-01,1,4,4,8
USG-7244f231,CUST-49c34494,2026-04-01,1,20,5,4
USG-066ee4c8,CUST-7b505c44,2025-03-01,39,1188,396,6
USG-82fdd75b,CUST-7b505c44,2025-04-01,36,360,360,10
USG-991cf1aa,CUST-7b505c44,2025-05-01,28,283,283,9
USG-9cc2ee86,CUST-7b505c44,2025-06-01,33,674,337,1
USG-fccaf7b7,CUST-7b505c44,2025-07-01,31,319,319,9
USG-90237f22,CUST-7b505c44,2025-08-01,36,1444,361,5
USG-5cb6aaff,CUST-7b505c44,2025-09-01,28,1120,280,2
USG-e62de499,CUST-7b505c44,2025-10-01,34,698,349,1
USG-85814b36,CUST-7b505c44,2025-11-01,28,1140,285,5
USG-c993963f,CUST-7b505c44,2025-12-01,36,1464,366,10
USG-84890fd1,CUST-7b505c44,2026-01-01,29,1480,296,4
USG-ac6870bb,CUST-7b505c44,2026-02-01,30,1530,306,10
USG-10bfa8dc,CUST-7b505c44,2026-03-01,1,0,0,8
USG-220dae10,CUST-7b505c44,2026-04-01,1,9,3,1
USG-224229a9,CUST-6ec9b0ec,2025-08-01,39,786,393,10
USG-7c93d147,CUST-6ec9b0ec,2025-09-01,46,2335,467,4
USG-2603276d,CUST-6ec9b0ec,2025-10-01,46,1395,465,3
USG-7da25a6d,CUST-6ec9b0ec,2025-11-01,48,2440,488,3
USG-86bf7aa9,CUST-6ec9b0ec,2025-12-01,50,2020,505,8
USG-18a6d24f,CUST-6ec9b0ec,2026-01-01,51,1020,510,7
USG-3d71df9b,CUST-6ec9b0ec,2026-02-01,50,1010,505,8
USG-39483d75,CUST-6ec9b0ec,2026-03-01,45,2260,452,10
USG-3437323b,CUST-6ec9b0ec,2026-04-01,44,898,449,3
USG-1d878dc7,CUST-ccb1980b,2025-08-01,14,740,148,7
USG-f81b60d5,CUST-ccb1980b,2025-09-01,18,561,187,5
USG-3f3c9fe5,CUST-ccb1980b,2025-10-01,18,546,182,4
USG-a6753ff3,CUST-ccb1980b,2025-11-01,19,760,190,9
USG-1843108a,CUST-ccb1980b,2025-12-01,16,165,165,2
USG-8988f769,CUST-ccb1980b,2026-01-01,14,282,141,4
USG-3023ccf9,CUST-ccb1980b,2026-02-01,13,417,139,1
USG-b41e354f,CUST-ccb1980b,2026-03-01,1,20,4,1
USG-0df638c0,CUST-ccb1980b,2026-04-01,1,10,2,8
USG-c958fac0,CUST-79c5436b,2025-04-01,21,636,212,6
USG-71d75be6,CUST-79c5436b,2025-05-01,27,1375,275,1
USG-3e94080a,CUST-79c5436b,2025-06-01,28,1128,282,3
USG-0747ef92,CUST-79c5436b,2025-07-01,28,1415,283,8
USG-3b39efd0,CUST-79c5436b,2025-08-01,29,298,298,3
USG-1ecb0d58,CUST-79c5436b,2025-09-01,29,1490,298,2
USG-f8698803,CUST-79c5436b,2025-10-01,27,274,274,5
USG-63c467d8,CUST-79c5436b,2025-11-01,30,602,301,8
USG-f6da3ea1,CUST-79c5436b,2025-12-01,22,884,221,3
USG-f6a83296,CUST-79c5436b,2026-01-01,29,1176,294,7
USG-6a930290,CUST-79c5436b,2026-02-01,27,554,277,3
USG-4cf76961,CUST-79c5436b,2026-03-01,22,1115,223,5
USG-e49292b5,CUST-79c5436b,2026-04-01,21,211,211,3
USG-e64dc937,CUST-e0c7a06a,2025-05-01,30,1520,304,10
USG-22898f47,CUST-e0c7a06a,2025-06-01,33,1344,336,8
USG-209d1091,CUST-e0c7a06a,2025-07-01,36,1452,363,10
USG-f117b473,CUST-e0c7a06a,2025-08-01,28,864,288,8
USG-4abfd673,CUST-e0c7a06a,2025-09-01,37,1122,374,6
USG-4daaf1f5,CUST-e0c7a06a,2025-10-01,27,542,271,5
USG-73d354f6,CUST-e0c7a06a,2025-11-01,35,1068,356,2
USG-bafde3da,CUST-e0c7a06a,2025-12-01,27,1088,272,4
USG-77929cff,CUST-e0c7a06a,2026-01-01,39,1564,391,1
USG-dd1bfe46,CUST-e0c7a06a,2026-02-01,29,1455,291,7
USG-635a287b,CUST-e0c7a06a,2026-03-01,1,3,1,7
USG-fca145b0,CUST-e0c7a06a,2026-04-01,1,20,5,7
USG-5ca3313a,CUST-43c982aa,2025-02-01,5,159,53,9
USG-8e9d0f0f,CUST-43c982aa,2025-03-01,5,114,57,4
USG-38883a3c,CUST-43c982aa,2025-04-01,5,55,55,9
USG-671aa7cd,CUST-43c982aa,2025-05-01,5,204,51,4
USG-c6808d38,CUST-43c982aa,2025-06-01,5,255,51,3
USG-83a63b31,CUST-43c982aa,2025-07-01,6,128,64,5
USG-e2fbf5cd,CUST-43c982aa,2025-08-01,7,375,75,3
USG-fc89bb59,CUST-43c982aa,2025-09-01,6,126,63,3
USG-5ed81be5,CUST-43c982aa,2025-10-01,7,70,70,8
USG-f6b0a45c,CUST-43c982aa,2025-11-01,6,335,67,9
USG-611808aa,CUST-43c982aa,2025-12-01,5,110,55,8
USG-d2a025c5,CUST-43c982aa,2026-01-01,5,224,56,6
USG-fce08562,CUST-43c982aa,2026-02-01,6,207,69,9
USG-bdbefcd4,CUST-43c982aa,2026-03-01,5,118,59,1
USG-a1577f17,CUST-43c982aa,2026-04-01,6,62,62,2
USG-b1729c43,CUST-76c0a247,2024-07-01,31,318,318,9
USG-97a1a6dc,CUST-76c0a247,2024-08-01,29,1490,298,8
USG-bcda6912,CUST-76c0a247,2024-09-01,29,292,292,7
USG-f7e24c7d,CUST-76c0a247,2024-10-01,34,696,348,8
USG-9897a9ed,CUST-76c0a247,2024-11-01,33,1356,339,4
USG-83f4df04,CUST-76c0a247,2024-12-01,34,1023,341,2
USG-3f122378,CUST-76c0a247,2025-01-01,28,840,280,6
USG-9901133f,CUST-76c0a247,2025-02-01,30,303,303,1
USG-d99adbb9,CUST-76c0a247,2025-03-01,38,384,384,1
USG-683eedd9,CUST-76c0a247,2025-04-01,32,1630,326,5
USG-6abbf7dc,CUST-76c0a247,2025-05-01,34,1047,349,3
USG-e0472d83,CUST-76c0a247,2025-06-01,27,552,276,4
USG-2aade87b,CUST-76c0a247,2025-07-01,34,349,349,4
USG-e3bcb597,CUST-76c0a247,2025-08-01,31,1256,314,3
USG-c14c1010,CUST-76c0a247,2025-09-01,27,828,276,1
USG-48175da3,CUST-76c0a247,2025-10-01,27,1395,279,4
USG-02307575,CUST-76c0a247,2025-11-01,26,520,260,5
USG-8af092a7,CUST-76c0a247,2025-12-01,34,1044,348,4
USG-0a707bc7,CUST-76c0a247,2026-01-01,38,1167,389,4
USG-68aa67bb,CUST-76c0a247,2026-02-01,33,1336,334,10
USG-28f66cba,CUST-76c0a247,2026-03-01,27,1390,278,1
USG-7903cd58,CUST-76c0a247,2026-04-01,37,372,372,7
USG-ae3f7576,CUST-97717067,2025-09-01,35,357,357,7
