transaction_id,customer_id,subscription_id,amount,currency,status,transaction_date,payment_method
TXN-8a2da5c8,CUST-76c0a247,SUB-9eca31ea,49.0,USD,Success,2025-06-22,Wire Transfer
TXN-eca192c1,CUST-76c0a247,SUB-9eca31ea,49.0,USD,Success,2025-07-22,Wire Transfer
TXN-2a74f1e8,CUST-76c0a247,SUB-9eca31ea,49.0,USD,Success,2025-08-22,PayPal
TXN-ac0b8938,CUST-76c0a247,SUB-9eca31ea,49.0,USD,Success,2025-09-22,PayPal
TXN-b06a7dc9,CUST-76c0a247,SUB-9eca31ea,49.0,USD,Success,2025-10-22,Credit Card
TXN-340d9c06,CUST-76c0a247,SUB-9eca31ea,49.0,USD,Success,2025-11-22,PayPal
TXN-0778cefc,CUST-76c0a247,SUB-9eca31ea,49.0,USD,Success,2025-12-22,Wire Transfer
TXN-4e98a617,CUST-76c0a247,SUB-9eca31ea,49.0,USD,Success,2026-01-22,Wire Transfer
TXN-523c0187,CUST-76c0a247,SUB-9eca31ea,49.0,USD,Success,2026-02-22,Credit Card
TXN-92bf02ae,CUST-76c0a247,SUB-9eca31ea,49.0,USD,Failed,2026-03-22,PayPal
TXN-6f280741,CUST-76c0a247,SUB-9eca31ea,49.0,USD,Success,2026-04-22,Wire Transfer
TXN-bc5aa3c5,CUST-97717067,SUB-42cfcb2f,49.0,USD,Success,2025-09-06,Credit Card
TXN-29727d79,CUST-97717067,SUB-42cfcb2f,49.0,USD,Success,2025-10-06,Credit Card
TXN-f0c458c8,CUST-97717067,SUB-42cfcb2f,49.0,USD,Success,2025-11-06,Wire Transfer
TXN-cf2b164a,CUST-97717067,SUB-42cfcb2f,49.0,USD,Success,2025-12-06,Wire Transfer
TXN-45eee9ee,CUST-97717067,SUB-42cfcb2f,49.0,USD,Success,2026-01-06,PayPal
TXN-8302c074,CUST-97717067,SUB-42cfcb2f,49.0,USD,Success,2026-02-06,Credit Card
TXN-970aec01,CUST-97717067,SUB-42cfcb2f,49.0,USD,Success,2026-03-06,Wire Transfer
TXN-cd8ca16d,CUST-97717067,SUB-42cfcb2f,49.0,USD,Success,2026-04-06,Credit Card
TXN-6ce577e4,CUST-97717067,SUB-42cfcb2f,49.0,USD,Success,2026-05-06,PayPal
TXN-cc8afaf9,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2024-08-07,Wire Transfer
TXN-b0bb7dfa,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2024-09-07,PayPal
TXN-20108efb,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Refunded,2024-10-07,Credit Card
TXN-1d45025e,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Failed,2024-11-07,PayPal
TXN-1ba27ba9,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2024-12-07,PayPal
TXN-909b465d,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2025-01-07,Credit Card
TXN-593bb4a8,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2025-02-07,PayPal
TXN-4a475a50,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2025-03-07,Credit Card
TXN-e824f1dc,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2025-04-07,Wire Transfer
TXN-dd095057,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2025-05-07,Credit Card
TXN-e77107b1,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2025-06-07,Credit Card
TXN-7469115e,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2025-07-07,Wire Transfer
TXN-7e3255f4,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2025-08-07,Credit Card
TXN-335fa93b,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2025-09-07,Wire Transfer
TXN-2cfe602d,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2025-10-07,Wire Transfer
TXN-b630dd0e,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2025-11-07,Credit Card
TXN-aa85a3e7,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2025-12-07,PayPal
TXN-10858f6b,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2026-01-07,PayPal
TXN-74aa7c16,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2026-02-07,Wire Transfer
TXN-3d869b15,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2026-03-07,PayPal
TXN-b9c901f4,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2026-04-07,PayPal
TXN-b01be39b,CUST-2a765fdc,SUB-2f15ac85,199.0,USD,Success,2026-05-07,Credit Card
TXN-558c1af8,CUST-cda8736e,SUB-7f7e2a9b,49.0,USD,Success,2026-04-10,Wire Transfer
TXN-c85eb083,CUST-6bb3cbad,SUB-c46928cf,199.0,USD,Success,2026-04-14,Wire Transfer
TXN-70cb3eb1,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2024-05-16,Credit Card
TXN-fe4b9796,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2024-06-16,PayPal
TXN-57d5b070,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Failed,2024-07-16,Wire Transfer
TXN-3e34cb5a,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2024-08-16,PayPal
TXN-2c032332,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Refunded,2024-09-16,Wire Transfer
TXN-15ebf524,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2024-10-16,Wire Transfer
TXN-c02fae3a,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2024-11-16,Wire Transfer
TXN-75632d2d,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2024-12-16,Wire Transfer
TXN-a95aed40,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2025-01-16,PayPal
TXN-cb8024dc,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2025-02-16,PayPal
TXN-034d0a76,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2025-03-16,PayPal
TXN-63150154,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2025-04-16,PayPal
TXN-c261a3e7,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2025-05-16,Credit Card
TXN-3e47fc3b,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2025-06-16,Wire Transfer
TXN-4ee22c23,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2025-07-16,Wire Transfer
TXN-3c9acbff,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2025-08-16,Wire Transfer
TXN-e28d04b3,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2025-09-16,Credit Card
TXN-3777cb74,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2025-10-16,PayPal
TXN-f6f3421e,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2025-11-16,Wire Transfer
TXN-edf45240,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2025-12-16,PayPal
TXN-8a439759,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2026-01-16,PayPal
TXN-845f26d8,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2026-02-16,Credit Card
TXN-187f6408,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2026-03-16,Credit Card
TXN-0536401d,CUST-b3fdcb6d,SUB-104fbd37,199.0,USD,Success,2026-04-16,PayPal
TXN-482f2ce2,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2025-01-18,Wire Transfer
TXN-9faea24d,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2025-02-18,Wire Transfer
TXN-d3cf4519,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2025-03-18,Credit Card
TXN-4a7e5714,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2025-04-18,Credit Card
TXN-a53fc21f,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2025-05-18,Credit Card
TXN-1bb8ab87,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2025-06-18,Credit Card
TXN-13932fbc,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2025-07-18,Credit Card
TXN-5cd83694,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2025-08-18,Credit Card
TXN-988b351e,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2025-09-18,Credit Card
TXN-96919000,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2025-10-18,Wire Transfer
TXN-48a877ea,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2025-11-18,Credit Card
TXN-a187384b,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2025-12-18,Credit Card
TXN-0e20946f,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2026-01-18,Wire Transfer
TXN-00ccdb5c,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2026-02-18,Wire Transfer
TXN-dd7cdacc,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2026-03-18,PayPal
TXN-41deff30,CUST-0f69b398,SUB-f1b8b9a7,49.0,USD,Success,2026-04-18,Credit Card
TXN-55716e15,CUST-eb43b6aa,SUB-0f1f4570,49.0,USD,Success,2025-11-26,Credit Card
TXN-85e02eb8,CUST-eb43b6aa,SUB-0f1f4570,49.0,USD,Success,2025-12-26,Credit Card
TXN-b42b1900,CUST-eb43b6aa,SUB-0f1f4570,49.0,USD,Success,2026-01-26,Credit Card
TXN-4761a013,CUST-eb43b6aa,SUB-0f1f4570,49.0,USD,Success,2026-02-26,PayPal
TXN-4325a53d,CUST-eb43b6aa,SUB-0f1f4570,49.0,USD,Success,2026-03-26,Wire Transfer
TXN-f23b5d24,CUST-eb43b6aa,SUB-0f1f4570,49.0,USD,Success,2026-04-26,Wire Transfer
TXN-03ff496e,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2025-04-02,Credit Card
TXN-8076ab8a,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2025-05-02,Credit Card
TXN-a081b22c,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2025-06-02,Credit Card
TXN-178c8803,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2025-07-02,PayPal
TXN-435263ad,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2025-08-02,PayPal
TXN-a2e8843a,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2025-09-02,Wire Transfer
TXN-5eaf4a5f,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2025-10-02,Credit Card
TXN-ae2f2cbe,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2025-11-02,Credit Card
TXN-ada7b15a,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2025-12-02,Credit Card
TXN-91641875,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2026-01-02,Credit Card
TXN-10eccd19,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2026-02-02,PayPal
TXN-a270f72f,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2026-03-02,Wire Transfer
TXN-6b2c3450,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2026-04-02,Wire Transfer
TXN-2f7daebd,CUST-b69cad2a,SUB-6c593a16,49.0,USD,Success,2026-05-02,PayPal
TXN-26444590,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2024-08-08,Credit Card
TXN-fd48c646,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2024-09-08,Wire Transfer
TXN-35a28f03,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2024-10-08,Wire Transfer
TXN-511d0713,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2024-11-08,PayPal
TXN-f691c586,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2024-12-08,Credit Card
TXN-36a1efbc,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2025-01-08,Wire Transfer
TXN-1d2db3d5,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2025-02-08,Credit Card
TXN-7be3ac60,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2025-03-08,Wire Transfer
TXN-9c7007c3,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2025-04-08,PayPal
TXN-9e377709,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2025-05-08,Credit Card
TXN-6167e4ee,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2025-06-08,PayPal
TXN-e0a936bf,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2025-07-08,Wire Transfer
TXN-2d7a780a,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2025-08-08,PayPal
TXN-9c5f0780,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2025-09-08,PayPal
TXN-6a293728,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2025-10-08,PayPal
TXN-5cd1ea70,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Failed,2025-11-08,Wire Transfer
TXN-ed61bf89,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2025-12-08,Credit Card
TXN-88deb484,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2026-01-08,PayPal
TXN-a5fd9fe3,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2026-02-08,Credit Card
TXN-86f07389,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2026-03-08,Wire Transfer
TXN-a2b75072,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2026-04-08,Credit Card
TXN-8433ce99,CUST-2e7de218,SUB-ae4ebf7b,49.0,USD,Success,2026-05-08,PayPal
TXN-83cbbba2,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2024-06-15,PayPal
TXN-48c4e58d,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2024-07-15,PayPal
TXN-a05866b7,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2024-08-15,PayPal
TXN-08f0666a,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2024-09-15,PayPal
TXN-202ff08c,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Failed,2024-10-15,PayPal
TXN-5c70ddbf,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2024-11-15,Wire Transfer
TXN-9505307b,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2024-12-15,Wire Transfer
TXN-59576145,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2025-01-15,Wire Transfer
TXN-cb82b870,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2025-02-15,Credit Card
TXN-f8537ac2,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2025-03-15,Credit Card
TXN-f39a254c,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2025-04-15,Wire Transfer
TXN-06680c11,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2025-05-15,Credit Card
TXN-01691f73,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2025-06-15,Credit Card
TXN-1aa64868,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2025-07-15,PayPal
TXN-e63a7cbe,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2025-08-15,PayPal
TXN-1c8ff956,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2025-09-15,Credit Card
TXN-433061c1,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2025-10-15,Credit Card
TXN-f290629c,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2025-11-15,Wire Transfer
TXN-26e76149,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2025-12-15,Credit Card
TXN-6b388082,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2026-01-15,PayPal
TXN-4bafd07a,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Failed,2026-02-15,Credit Card
TXN-aa099dce,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2026-03-15,Wire Transfer
TXN-8d1c9bd4,CUST-53d3b89e,SUB-1ac787a3,49.0,USD,Success,2026-04-15,PayPal
TXN-67b3e7d0,CUST-0440668e,SUB-53af7d81,49.0,USD,Success,2025-07-08,PayPal
TXN-7d03e8ac,CUST-0440668e,SUB-53af7d81,49.0,USD,Success,2025-08-08,PayPal
TXN-67a3bc2d,CUST-0440668e,SUB-53af7d81,49.0,USD,Success,2025-09-08,PayPal
TXN-e4c4ff1f,CUST-0440668e,SUB-53af7d81,49.0,USD,Refunded,2025-10-08,Credit Card
TXN-62da108e,CUST-0440668e,SUB-53af7d81,49.0,USD,Success,2025-11-08,Wire Transfer
TXN-8d4ba4f3,CUST-0440668e,SUB-53af7d81,49.0,USD,Success,2025-12-08,Credit Card
TXN-53c65df6,CUST-0440668e,SUB-53af7d81,49.0,USD,Success,2026-01-08,Credit Card
TXN-7751e379,CUST-0440668e,SUB-53af7d81,49.0,USD,Success,2026-02-08,PayPal
TXN-e7fee9ce,CUST-0440668e,SUB-53af7d81,49.0,USD,Success,2026-03-08,Wire Transfer
TXN-e11d6f21,CUST-0440668e,SUB-53af7d81,49.0,USD,Success,2026-04-08,PayPal
TXN-ccdd7429,CUST-0440668e,SUB-53af7d81,49.0,USD,Refunded,2026-05-08,Credit Card
TXN-95097351,CUST-729bafeb,SUB-e3c7f840,49.0,USD,Success,2025-06-10,Credit Card
TXN-722b6227,CUST-729bafeb,SUB-e3c7f840,49.0,USD,Failed,2025-07-10,PayPal
TXN-83e24772,CUST-729bafeb,SUB-e3c7f840,49.0,USD,Success,2025-08-10,Credit Card
TXN-6d0e26ec,CUST-729bafeb,SUB-e3c7f840,49.0,USD,Success,2025-09-10,Credit Card
TXN-ca700243,CUST-729bafeb,SUB-e3c7f840,49.0,USD,Success,2025-10-10,PayPal
TXN-dc3e1691,CUST-729bafeb,SUB-e3c7f840,49.0,USD,Failed,2025-11-10,Credit Card
TXN-ef393a2a,CUST-729bafeb,SUB-e3c7f840,49.0,USD,Success,2025-12-10,Wire Transfer
TXN-579bfbdc,CUST-729bafeb,SUB-e3c7f840,49.0,USD,Success,2026-01-10,PayPal
TXN-f8458f82,CUST-729bafeb,SUB-e3c7f840,49.0,USD,Refunded,2026-02-10,Wire Transfer
TXN-56ee9635,CUST-729bafeb,SUB-e3c7f840,49.0,USD,Success,2026-03-10,Credit Card
TXN-9f30f7a4,CUST-729bafeb,SUB-e3c7f840,49.0,USD,Success,2026-04-10,Credit Card
TXN-57bc1283,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2024-07-12,PayPal
TXN-e361cf21,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2024-08-12,Credit Card
TXN-c7b3adc1,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2024-09-12,PayPal
TXN-1df5d906,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2024-10-12,PayPal
TXN-26a5ba3d,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2024-11-12,PayPal
TXN-160ea002,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2024-12-12,PayPal
TXN-3098c70d,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2025-01-12,PayPal
TXN-e0fb79d6,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2025-02-12,Wire Transfer
TXN-3d02f40b,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2025-03-12,PayPal
TXN-fb8c8b0c,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2025-04-12,Wire Transfer
TXN-33b5931f,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2025-05-12,Credit Card
TXN-54ac5ffd,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2025-06-12,PayPal
TXN-72409913,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2025-07-12,Credit Card
TXN-d149d79e,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Failed,2025-08-12,PayPal
TXN-d1d0bd84,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2025-09-12,Wire Transfer
TXN-c62e24b0,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2025-10-12,Wire Transfer
TXN-1dc50371,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2025-11-12,Wire Transfer
TXN-eab7b592,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2025-12-12,Credit Card
TXN-26829028,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2026-01-12,PayPal
TXN-1d4c7a12,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2026-02-12,Credit Card
TXN-199449a0,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2026-03-12,Wire Transfer
TXN-1613ddfa,CUST-aaef60ec,SUB-7624c13a,199.0,USD,Success,2026-04-12,Credit Card
TXN-22ebb1b8,CUST-f15637a7,SUB-0b77146a,199.0,USD,Success,2026-04-20,Wire Transfer
TXN-e2a639bc,CUST-d7173dc6,SUB-79bd8a33,199.0,USD,Success,2025-10-20,Wire Transfer
TXN-0d11abe4,CUST-d7173dc6,SUB-79bd8a33,199.0,USD,Success,2025-11-20,Wire Transfer
TXN-ceec8e13,CUST-d7173dc6,SUB-79bd8a33,199.0,USD,Success,2025-12-20,PayPal
TXN-4ac27acf,CUST-d7173dc6,SUB-79bd8a33,199.0,USD,Success,2026-01-20,PayPal
TXN-16c30e86,CUST-d7173dc6,SUB-79bd8a33,199.0,USD,Success,2026-02-20,Wire Transfer
TXN-ba74239c,CUST-d7173dc6,SUB-79bd8a33,199.0,USD,Success,2026-03-20,Credit Card
TXN-f2c509d7,CUST-d7173dc6,SUB-79bd8a33,199.0,USD,Success,2026-04-20,Credit Card
TXN-1dca8e10,CUST-6e83695c,SUB-497caf9b,49.0,USD,Success,2024-11-29,PayPal
TXN-aa423021,CUST-6e83695c,SUB-497caf9b,49.0,USD,Success,2024-12-29,Wire Transfer
TXN-b438be46,CUST-2160b9f6,SUB-ca4f7f94,49.0,USD,Success,2025-07-09,Credit Card
TXN-1ae448b5,CUST-2160b9f6,SUB-ca4f7f94,49.0,USD,Success,2025-08-09,Wire Transfer
TXN-aae33fb9,CUST-2160b9f6,SUB-ca4f7f94,49.0,USD,Success,2025-09-09,Credit Card
TXN-d4910d72,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2025-02-07,PayPal
TXN-0c7674e9,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2025-03-07,Wire Transfer
TXN-a602de6d,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2025-04-07,Wire Transfer
TXN-03586846,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2025-05-07,Credit Card
TXN-2f703033,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2025-06-07,Credit Card
TXN-be9b9df7,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2025-07-07,Credit Card
TXN-72fc246c,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2025-08-07,Wire Transfer
TXN-47021f55,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2025-09-07,PayPal
TXN-64c8607a,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2025-10-07,PayPal
TXN-9d5bf2f3,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2025-11-07,Credit Card
TXN-aa3f623d,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2025-12-07,PayPal
TXN-0539a1f6,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2026-01-07,Credit Card
TXN-1cc6c4be,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2026-02-07,PayPal
TXN-608801c1,CUST-0b76f454,SUB-cc887347,499.0,USD,Failed,2026-03-07,Wire Transfer
TXN-baecab68,CUST-0b76f454,SUB-cc887347,499.0,USD,Refunded,2026-04-07,Credit Card
TXN-d1348e28,CUST-0b76f454,SUB-cc887347,499.0,USD,Success,2026-05-07,PayPal
TXN-d2514af1,CUST-d4af51eb,SUB-154f17ec,199.0,USD,Success,2025-09-19,Wire Transfer
TXN-a9b76462,CUST-d4af51eb,SUB-154f17ec,199.0,USD,Success,2025-10-19,PayPal
TXN-4467d5c4,CUST-d4af51eb,SUB-154f17ec,199.0,USD,Success,2025-11-19,Wire Transfer
TXN-65ba32ad,CUST-d4af51eb,SUB-154f17ec,199.0,USD,Success,2025-12-19,Wire Transfer
TXN-9cdf8def,CUST-d4af51eb,SUB-154f17ec,199.0,USD,Success,2026-01-19,PayPal
TXN-cf1ae84e,CUST-d4af51eb,SUB-154f17ec,199.0,USD,Success,2026-02-19,PayPal
TXN-68d1637b,CUST-d4af51eb,SUB-154f17ec,199.0,USD,Failed,2026-03-19,Wire Transfer
TXN-ead17ab3,CUST-d4af51eb,SUB-154f17ec,199.0,USD,Success,2026-04-19,Wire Transfer
TXN-0d3d94f4,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2025-01-29,Wire Transfer
TXN-750180aa,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2025-02-28,Credit Card
TXN-caa59701,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2025-03-28,Wire Transfer
TXN-8b220619,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2025-04-28,Credit Card
TXN-3d33231d,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2025-05-28,Wire Transfer
TXN-d3955fb8,CUST-5567db0e,SUB-4821131d,499.0,USD,Failed,2025-06-28,Credit Card
TXN-738a6b3a,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2025-07-28,Wire Transfer
TXN-6cf54a77,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2025-08-28,Wire Transfer
TXN-2d1ed045,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2025-09-28,Wire Transfer
TXN-d03c7f32,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2025-10-28,PayPal
TXN-06e1884e,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2025-11-28,PayPal
TXN-5cf38276,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2025-12-28,Wire Transfer
TXN-52b352da,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2026-01-28,Credit Card
TXN-bbc86ad8,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2026-02-28,Credit Card
TXN-5d97cf0f,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2026-03-28,Wire Transfer
TXN-e8a0e558,CUST-5567db0e,SUB-4821131d,499.0,USD,Success,2026-04-28,PayPal
TXN-cb3fad4b,CUST-226a2490,SUB-db2a557d,49.0,USD,Success,2026-04-27,Credit Card
TXN-a1c525fe,CUST-aba27b79,SUB-b78806f3,199.0,USD,Success,2025-01-17,PayPal
TXN-d32a24ee,CUST-aba27b79,SUB-b78806f3,199.0,USD,Success,2025-02-17,Credit Card
TXN-a6579cce,CUST-aba27b79,SUB-b78806f3,199.0,USD,Success,2025-03-17,Wire Transfer
TXN-6ff7b74a,CUST-aba27b79,SUB-b78806f3,199.0,USD,Success,2025-04-17,PayPal
TXN-11c71748,CUST-aba27b79,SUB-b78806f3,199.0,USD,Success,2025-05-17,Credit Card
