rule_id,recommendation_title,category,customer_id,segment,reason,affected_customers,estimated_revenue_impact,impact_score,confidence_level,confidence_weight,suggested_owner,evidence_source,priority_score,priority_band
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-2f73616f,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-348cdf22,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-52d6f3c7,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-5cf11397,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-6af6de79,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-7d29f900,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-7d902217,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-89733cd2,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-9cb7af6e,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-a603701d,Enterprise,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-aac04c27,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-ae665b75,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-b52b7229,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-bd82bffe,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-c5dce991,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-ca4038c8,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-e2e7fb0b,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-e9f0797f,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-fb11a701,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-fbd59239,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,398.0,756.1999999999999,High,0.95,Billing Automation,2 failed transaction(s) totalling $398.00.,718.3899999999999,Medium
REC_006,Mid-Market Retention Escalation — Critical Risk,retention,CUST-4b727c7b,Mid-Market,Immediate CSM outreach. Conduct health-check call and offer feature enablement session to re-establish value.,1,499.0,935.625,Medium,0.75,Customer Success Manager,"Churn risk band: Critical. Drivers: Low NPS, Failed Payments, High Support Burden.",701.71875,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-3d61e833,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,245.0,465.5,High,0.95,Billing Automation,5 failed transaction(s) totalling $245.00.,442.22499999999997,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-04c697df,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,199.0,378.09999999999997,High,0.95,Billing Automation,1 failed transaction(s) totalling $199.00.,359.19499999999994,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-073975b8,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,199.0,378.09999999999997,High,0.95,Billing Automation,1 failed transaction(s) totalling $199.00.,359.19499999999994,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-07c6a0ab,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,199.0,378.09999999999997,High,0.95,Billing Automation,1 failed transaction(s) totalling $199.00.,359.19499999999994,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-0ecf9dd2,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,199.0,378.09999999999997,High,0.95,Billing Automation,1 failed transaction(s) totalling $199.00.,359.19499999999994,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-10df7b4d,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,199.0,378.09999999999997,High,0.95,Billing Automation,1 failed transaction(s) totalling $199.00.,359.19499999999994,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-1784946c,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,199.0,378.09999999999997,High,0.95,Billing Automation,1 failed transaction(s) totalling $199.00.,359.19499999999994,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-1872b077,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,199.0,378.09999999999997,High,0.95,Billing Automation,1 failed transaction(s) totalling $199.00.,359.19499999999994,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-194604c9,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,199.0,378.09999999999997,High,0.95,Billing Automation,1 failed transaction(s) totalling $199.00.,359.19499999999994,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-1bdb3171,Enterprise,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,199.0,378.09999999999997,High,0.95,Billing Automation,1 failed transaction(s) totalling $199.00.,359.19499999999994,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-1db39510,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,199.0,378.09999999999997,High,0.95,Billing Automation,1 failed transaction(s) totalling $199.00.,359.19499999999994,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-21a01016,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,199.0,378.09999999999997,High,0.95,Billing Automation,1 failed transaction(s) totalling $199.00.,359.19499999999994,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-220e7a26,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,199.0,378.09999999999997,High,0.95,Billing Automation,1 failed transaction(s) totalling $199.00.,359.19499999999994,Medium
